uid,time,content,v2_up_count
1730049325,40222,大船我来啦,1
1655529268,40000,可乐姐姐来啦,1
3822348530,41239,可乐宝宝我来了,2
3054623272,41910,来啦,
1907699791,42268,可乐,3
3331139023,42061,超级爱看,1
269556624,42000,第一第一！,
1297305299,42602,来了来了,
4135359026,43000,第一,
3797145470,45600,来了来了,3
367812884,45798, 呜呜来喽,
699381045,46000,八喜ee来了,1
375438325,46000,来啦可乐,
604877862,47863,除了五哈，唯二追的节目,49
1302127706,47000,来了来了,
2663163869,48000,二刷～,
1047171198,49725,来看弟弟了,3
3303075819,49000,没有人吗,1
1447877788,50000,可乐，你是最棒的。巨棒的,1
3331139023,51701,好喜欢这一季呀,1
3671491540,51000,八喜可乐ee来了！,
1593167055,52000,来了,1
295882780,52000,来看墨西哥,
3756578848,52037,墨一墨汐ee来啦,3
171288488,52529,爱他美卓傲上分,
478795139,52000,来了,
1302127706,53000,宝贝们我来啦,2
759222381,53000,可乐ee来了,
3280739470,56748,来咯,2
1979881261,57028,来了来了，我的可乐宝贝，八喜宝贝！！！,9
380640693,57114,来了来了,
375580685,58000,我也是！除了五哈,1
3519160769,59486,弟弟 弟弟 ,
3756578848,60327,大船ee来啦,1
3635983773,60684,第一,1
2555401078,60991,来了来了,
3331139023,63042,好好看,
209505651,65000,大船大船，我来啦,1
1150944269,65000,从第一期看。太好看了,
1829185323,65981,来了来了,
2056710184,65817,嘿嘿,
4152785655,66527,来啦来啦 ,
1477213656,66000,来看墨汐弟弟,2
421849809,66000,第一,
3966568918,67690,可乐！ee来啦,
320837720,68000,来了来了小宝贝们,1
43376894,68497,爱他美卓傲,
1664913897,71766,怎么这期 4天才更新,3
721610057,71000,ee来啦,1
1221645713,73975,可乐！！我来了,1
4279446920,73000,小可乐ee来啦,
1910513180,74165,来了,1
3686588492,76112,大船,
1798596444,77246,给力，刚过12点,2
963303766,77939,来啦,1
305722413,82863,来啦来啦,2
3124577825,83843,二刷,
3002893673,83112,晨哥我来了,
1806096694,83628,18,1
1302127706,84000,感谢金主爸爸赞助  要有下一季啊,7
1568340594,84268,五哈和爸爸当家，超爱,4
3146969017,84600,第一,
5436082,85563,采儿的妆造好好看,5
2974775644,85053,魏晨我来啦,5
1098155129,86024,终于来了,3
121423109,86749,墨熙 爷爷来看你了,
2537449630,87551,准时 准时打卡,1
2238182689,87842,嘿嘿来啦来啦😏,
3023061329,87353,我来了,
24743471,88423,第一,
1098155129,89197,能不能一天一更啊😫😫😫,8
2972805850,89635,八喜宝宝zhuizhui可爱啦,1
3023061329,89539,第一,
389577131,91047,来喽大学生又来看育儿综艺了,10
209208148,91817,大船姐姐来了,1
3023061329,92966,弟弟姐姐来了,1
3261935055,92962,我来啦,
1894129414,93000,艾姐衣服好好看,
3016586864,93750,一会看极限挑战第十季请和这样的我谈恋爱吧庆与年看了,2
3617067153,94631,来了 来了,1
2964421378,94146,第一,
2758946750,95000,爱彩儿姐,
2747450061,95941,来了,
56832729,98142,第一，打卡,2
1553913151,98768,来了,1
3264155934,98546,好看好看,
4044408446,100004,来看魏晨 ,2
1361659407,100039,我来啦,1
1457828699,101000,我来啦所有的小宝们！,6
1196145715,101000,八喜八喜我来了,1
2974575208,101457,来了来了,1
2744163970,101545,哦豁,
385804527,102756,彩儿好美,4
3146969017,102270,我才是第一‘’,2
3135813545,103000,来了来了,
208732051,103013,喜欢看,
3210899014,104214,采姐姐   今天美丽,4
270275908,104636,来咯,1
4214468779,106982,怎么感觉金主变多了哈哈哈哈哈哈哈,10
3790583124,106010,喜欢墨汐宝宝,4
2757145941,106483,来了来了,
4044408446,107157,晨晨,2
2964528179,108000,八喜爱你,1
1117048675,109000,魏晨好帅啊我天,12
3617067153,112330,这季  每位都好喜欢哦,10
549622973,112901,终于来了,1
2068104664,112044,来了来了,1
2705343882,112000,来了,1
1062855359,113000,想看大葱家,
2350253027,114000,好甜的声音,1
410790376,114716,有人吗,
2015242466,115000,第一,2
1568340594,117840,超爱爸爸当家和五哈,4
4291203656,117827,来了,
3387523680,121998,第一,
693989239,122000,好喜欢可乐跟八喜一家,
1364369397,122000,来咯可乐,1
563241197,123111,大学生在线观看,4
3638736482,123713,第一次看,
1045339518,124901,来了,
570380840,125960,魏晨好帅,
693989239,125000,太爱看八喜跟可乐了,
3676686911,126725,来了,
2411303619,127305,远哥好帅啊,4
4207930434,128692,赶上了,1
155653160,129000,喜欢爸爸当家和快乐再出发，还有快乐老友记,14
3285945862,131000,来了,2
4097134427,131080,我来了 ,1
1390139287,131098,发动机,
2024987112,131198,姐姐来了,
3673325614,132000,克拉在线观看,8
1884076525,132048,来喽,2
4044408446,133234,魏晨好帅 ,6
3676686911,135568,终于等到啦,
2208540259,137000,可乐哈哈哈哈哈哈哈,
3670797805,137507,好喜欢慕夕小盆友,1
3285945862,137000,没有人呢,
3617067153,138834,每位父母情绪都好稳定,4
410790376,138967,来了,
1884076525,139798,第二,1
112179913,140957,喜欢艾姐,2
2757145941,142200,来看可爱的宝宝们啦,2
2428806484,144284,可乐ee来了,4
1664913897,150535,更新太慢,1
968479173,152158,终于等到啦,1
1224580166,154000,今天大家都好好看哦,5
1390139287,154280,提供宿舍停电黑色衣服的就,
2936746203,157999,来啦,
90808670,159047,来啦来啦,2
2720290215,161906,啊啊啊啊  大船 我来啦,3
3486361708,162000,来了,
3486361708,165000,吃煲仔饭呢,4
139342867,165958,炫哥这个领带有点酷哦,3
572783970,165917,没人吗 ,
3293381418,166000,八喜宝贝！,1
43376894,169043,爱他美卓傲,1
741651908,170000,老摇人干嘛 都在认真看呢,3
1390139287,170057,啊好的,
3041849623,177357,哥又爽了,996
2399348399,187166,啊啊啊啊啊哈哈哈哈哈哈哈哈,12
3331139023,188138,太好玩了,8
3920906964,189804,来咯来咯～,7
4004909849,189670,哈哈哈哈哈哈哈魏晨,173
572783970,189731,更新啦,1
4119924236,190607,来咯来咯,2
2711942827,192377,梗王稳定发挥,655
1744732119,192931,第一第一,1
3257332710,193000,来看 晨哥咯,5
483251501,193488,来咯,2
1390139287,194155,来呀来呀。,1
4004909849,195802,哈哈哈哈喜庆,23
3404534586,195915,第一名第一名,3
4125753862,195302,我看见你也乐哈哈哈哈哈哈哈哈哈,15
1117048675,197000,小橙子一定超可爱的,370
2974775644,197254,宝宝你是一个招财宝宝,170
1902624381,197772,不愧是你,16
1438021648,198486,来啦来啦,1
1744732119,203354,准时报到,3
549622973,204543,梗王,194
4044408446,207419,好帅晨,7
3979953798,207730,第一,
1972885901,209091,来啦～,
1090046734,210343,不止他  我看见你也会乐！！！,11
4049733796,211716,来了,1
4125753862,212423,举高高,3
4044408446,212134,魏晨,1
1390139287,213237,第一第一。,
321086033,215010,晨哥的梗张口就来😂😂😂,311
1643987753,215797,魏晨的孩子多大了啊,13
1733941603,215831,梗王稳定输出,394
988508110,215710,可乐,1
2664599841,218196,来了,3
1117048675,219000,魏晨宝宝5月2号刚满1岁呢,173
1663880329,220181,女初准时报道,7
3699028095,222000,我儿子也是嗯嗯指,9
3342114744,222000,我外甥也是,3
3324999781,223541,我想小时候也好看灯耶,5
3513773252,223342,来来来,1
3816675190,225690,梗王持续发挥,4
1092748391,226340,衣服中间一个洞？,1
3331139023,227658,稳定输出的梗王,219
171288488,227868,太有优势了魏晨,1
3268889219,227340,我侄子也是,1
483251501,228324,下饭舒服的很,8
1911141718,229224,梗王持续输出，哈哈h哈哈哈,73
811806018,231908,八喜！！！可乐！！！,12
43376894,231460,爱他美卓傲,3
615936577,231791,女高实名观看,1
3766547840,232000,第三,1
630077937,233189,可乐好帅啊,26
815621550,233575,可乐好帅,19
2354536040,234315,哎呀可乐宝宝这么帅呢,505
1976768059,234083,跳地的衣服？,31
1951161026,235000,两个小帅哥！,16
3567476877,235916,前面占有欲那个，看看墨一爸爸之前说的，错过了她的成长,22
1192710156,235000,啊太好了 这期时长好长,5
4214468779,235387,好帅,7
1358967049,236693,可乐帅麻了,217
1812616394,236000,来了来了，帅气,4
1364369397,236000,好帅可乐,10
3255534315,236381,哈哈哈,1
1784851604,236049,第一,2
1937747971,237480,南波万！,15
2657180272,237957,可乐真的帅,5
3097642627,237281,帅哦,
1366737774,238957,南波万的衣服唉,153
4004943498,238000,我们可乐真帅,7
3316216412,238000,噢哟，可乐那么帅,4
3386415513,238837,南波万的红格子！！！,3
3264155934,238920,可爱可爱,5
1110649143,239117,节目里好多南波万的衣服啊,15
2425759247,239434,女大准时报道,8
2092563659,239121,来喽来喽，第一批打卡,6
3135538075,239718,可乐,1
349326710,240206,可乐好帅啊希望长大别长残,2
2609761737,240000,是南波万的衣服吗！,1
1508187185,240000,可乐好帅,
2328304612,240182,好可爱,
1259203827,241543,哥，暗示你是个电灯泡呢,6
3018954701,241427,可乐帅宝宝！ee来啦！,5
414634733,241570,可乐真不愧是东北吴彦祖,4
2323618024,241126,可乐喜滋滋的,1
1335401629,241000,可乐好帅,2
1518762268,242204,南波万的衣服啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,3
4089362332,242228,哇哦很帅啊,2
3498305361,242000,小可乐,2
4264785058,242000,可乐好帅呀,
3148362628,242430,开心,
4228228577,243161,好喜欢可乐，这小孩真招人稀罕,3
2195078194,243000,他们两个人太可爱了,
4177637285,243000,可乐好可爱,2
336234663,243000,可乐好帅好可爱,1
3467753925,243000,可乐太帅了吧,2
2353741042,244263,可乐真帅,4
1764135453,244294,我们院的衣服唉,3
505003496,245072,可乐也太好看了吧 这什么神仙颜值呀啊啊啊啊啊啊,4
3331139023,245632,好帅呀宝贝们,4
555061168,245000,来了,
3453847073,245000,第一第一,2
3624468101,245746,好帅,
69844415,246191,乐乐好帅好可爱八喜也帅！,4
1985330417,246000,🍀🍀🍀🍒新女高准时报道🍒🌟🌟,1
736210355,246025,八喜好可爱呀,
2359319818,246000,第一,
638440949,247537,可乐太帅了,5
502535031,247985,可乐，我来啦,2
937831855,248983,八喜宝贝，姐姐来了！！,8
1937646432,248192,小可乐好可爱啊,3
1926454232,248000,牛肉面开吃,2
659737159,248216,第一第一,
3131059067,249000,两个小可爱,7
3985843129,249000,孩子饿了哈哈哈哈哈哈哈,7
1664913897,249676,好喜欢八喜,2
1317331028,250098,可乐宝贝我来啦,5
3076560797,250088,凌晨四点，在线观看,
3818034030,251000,可乐帅我 一脸，救命🆘,4
3786732872,251123,魏晨很幽默,
3848076116,252000,可乐宝宝我来啦,6
3765693618,253997,可乐宝贝 姐姐来啦,5
273658286,253503,南波万的衣服哇撒,4
3786289002,253429,来了来了哦,2
140964748,253171,来了来了！,2
3966568918,254278,可乐宝宝可可爱了,3
1744732119,254150,好喜欢可乐,5
3219354854,255014,南波万！,
199657059,257000,可乐怎么黑了哈哈哈哈哈,4
3829290872,257303,好帅啊,2
3183097083,257387,来了来了,
1494924677,258953,可乐,1
2798184465,260426,手里拿着可乐,4
794304072,261054,他俩这穿的好搭呀～真像小两口😻吼吼吼,54
1276273729,261968,八喜宝宝,1
3739364437,262761,寒山寺,
3480178984,262794,来了,
342049572,264000,看到他们吃饭好饿啊,2
3680965552,266973,八喜宝宝~,4
1395991689,268000,喝着可乐看可乐,2
3915671334,268262,l来了,1
143534324,268000,第一☝️,
799284655,270847,一带3好累阿,9
310984688,272707,八喜八喜,3
2548759939,273037,吃八喜冰淇淋看八喜,4
2703805411,273721,第一,
121423109,274092,八喜宝宝 大叔来了,3
2759638690,275548,思思姐好美,14
3026849333,276610,思思好美,4
3330782931,276663,可乐宝宝怎么这么帅,2
2588445697,276879,最爱八喜,1
4181097238,277000,思思和蓓蓓的妆发都越来越好看了,14
1342146165,278343,长囧真的是个理想型,5
2521059088,278000,今天思思姐的妆好好看,11
2631863140,280000,思思姐好美,8
1994594233,280582,好饿,
3455150792,281000,不能先放墨一大船他们的吗，每次都是这个顺序，就不能轮着来。。。。。,142
611027235,282000,居然还是个演员,1
1716602188,283000,思思姐太美了吧！,25
2663163869,284000,思思和我一同学好像  很漂亮,4
2397113069,284000,太可爱了八喜,1
1587013106,285513,都是碳水啊,2
3028221126,286000,来啦,
2349343853,287298,八喜明显瘦了很多,264
1390139287,287775,风险大号,10
582788884,290981,大孩子实名害怕,97
1190976454,292121,这个好看，就爱看这两家,5
4251180343,293000,可乐也卷头发了 好帅,285
753200741,293000,这俩孩子太招人喜欢了,13
43376894,293082,爱他美卓傲,1
487897131,294962,思思这个发型更好看了,10
2774550976,295187,可乐太帅了长大以后先和我谈吧,
475225681,297000,思思姐好美,12
1199389845,298000,大儿子害怕了哈哈哈,1117
400123115,300117,可乐也卷头发了 好帅,10
1921225585,300155,哈哈哈,1
2044266728,301926,哈哈哈哈哈哈哈老大,5
2846752500,301498,这两家有看点,1
2268269979,303000,哈哈哈哈哈哈大儿子,95
2800374691,305639,感觉武艺又瘦了,248
3816675190,306609,昌哥一个人带三个孩子,2
3391073409,307000,武艺肉眼可见的瘦了,639
1926454232,307000,爸爸也很好,2
190829002,310080,有人有人,3
3090571196,310000,有人有人,
3279691681,311953,只能自理的孩子 ,31
2688260288,311000,大儿子,7
817188678,311000,rua娃可心柔，爸爸更放心,6
3930042789,311242,可乐好可爱,7
3279691681,313957,没事 小武艺可以自理 ,432
4293279608,313202,可乐太可爱啦,9
2033473544,313000,第二,
1822863380,314747,三孩子,13
3371838486,315449,武义又瘦了,6
783003400,315356,可乐好可爱,3
2474512375,315000,来了！,2
2033473544,315000,第一,1
3735489765,316000,可乐是不是也跟着八喜搞发型啦。好帅哈哈哈,415
4245467007,316000,这是我认识那个武艺吗,6
2764403761,316171,这一期该可乐碎掉了,25
582788884,317019,大孩子还能帮着照顾小孩子了,17
1822863380,318247,嘴硬的老大,899
2753605815,320944,两个孩子都好乖,21
753959626,320000,来了来了,5
861154004,322933,武艺的眉眼长得好优秀,13
1460713880,322722,好可爱,
1637197431,323000,恍恍惚惚哈哈哈,13
4104292148,324503,一带三,340
1900522137,325439,思思姐好美,157
2983323817,326553, 我也觉得这两家好看,14
2759638690,329316,哈哈哈哈哈哈哈哈，又开始了,284
1474764660,329000,哈哈哈哈哈哈三个孩子,13
2654459149,332000,我也更喜欢这两家子 好玩 大船墨一他们那两家感动多一点,21
2220146891,332986,才吃饭又饿了,1
1378024551,333470,三个孩子都好乖啊,7
1390139287,337647,直接3合1啊。,4
2018304723,338883,上一个吃的这么香的是马立奥,266
1951161026,338000,又开始比赛了，太可爱了哈哈哈哈,119
502596022,338872,哈哈哈他和马立奥一样,2
866077956,338042,哈哈哈,3
2803274819,338492,武艺真的肉眼瘦了,4
671646165,338097,没人吗,
1199389845,339000,两个小饮料比赛,113
4184665007,340449,可乐太招人稀罕了,13
2688260288,340000,感觉可乐在他家吃的很好,12
1739599206,340000,经典老番,4
2747450061,341044,哈哈,2
4077897130,341000,第一☝️,2
2393286289,342000,可乐乖乖,6
1757345490,342635,四个家庭都好好，好喜欢,2
1575602697,342000,好喜欢可乐八喜,
4293279608,343208,小可乐真帅啊,11
3518094205,343000,还给可乐做了发型,93
1906748886,343532,好喜欢他俩比赛,9
4016747344,344586,仨孩子，哈哈哈哈哈哈！,11
3750624718,344930,想起了马立奥积食,3
1006002726,345706,好喜欢这两家欢乐多，但是其他两家也很好,6
303105047,346280,可乐也卷头发了耶,130
3559068187,346957,可乐宝宝太可爱了,9
1397993260,346127,四个人都搞发型了，帅气,7
1340127265,346898,武艺感觉被吓瘦了,
1718326618,347811,好喜欢他们俩的纷争,6
2521767000,347078,纷争N.0,5
113037317,347000,第一？？？,2
877760672,348244,可乐今天发型很帅哦,11
3923452811,348000,太愛他倆了，太可愛了,3
2834783831,349000,俩汽水的纷争,11
3992731335,350338,可把我们可乐给饿的😂,19
3829139809,350898,第一！,
2299837272,350627,第一,
2212207731,351521,可乐真的太可爱了,23
2524877659,351969,这早上是有人给做了造型吧，一个个精致的发型,5
529424479,351000,可乐头发整理过吗,6
1136449870,351000,可乐长得像陈伟霆,4
2540206833,351000,可乐你造得真香,8
1390139287,351778,回来了？,3
1535735348,352393,哈哈哈哈哈哈哈又开始啦两个小可爱,4
2357650498,353195,可乐今天也烫发啦,2
820138858,355169,可乐的头发,6
4037170232,355203,太可爱了,3
4064700837,356000,可乐变饭霸了哈哈哈哈哈哈哈,14
502596022,356147,很爱吃,
577673016,356003,可乐就没吃吃的少的时候哈哈哈哈,11
4211743172,357000,像素好模糊啊,4
43376894,357032,爱他美卓傲,3
219205964,359954,没人吗,3
2197553641,359000,来啦,2
4016747344,360855,魏晨好搞笑啊！哈哈,9
2192092114,360610,可乐和林一小时候有点像,4
3576151991,360626,没人吗,1
4120224799,361000,可乐平时吃的太没营养了,6
3920906964,362732,前方梗王高能哈哈哈哈哈哈,342
455419690,363787,前方高能！！！,18
3397569040,363245,来了,2
3374200848,366675,可乐宝宝太好养了,17
2786327222,367066,可乐头发也变卷了,17
4037170232,367534,来啦来啦,6
2918640452,368954,树懒晨,20
906162458,369000,梗王稳定发挥,1092
3435549760,369681,梗王稳定发挥哈哈哈,756
3041917659,370555,可乐在这吃的好好,19
3659974635,371580,梗王持续发挥,667
1759698887,372000,哈哈哈哈哈树懒,19
1873094002,374239,哈哈哈哈哈魏晨,270
4044408446,374100,哈哈哈哈梗王,191
3661345894,374668,可乐！,4
3281847942,375183,梗王哈哈哈,17
1576370347,375390,这孩子太能造了,10
4125753862,375327,魏晨够了哈哈哈哈哈哈哈哈哈哈哈,10
3651673587,375183,梗王哈哈哈,9
1156457997,375452,就喜欢不守时,2
1424258009,376236,第一,1
462552968,377000,梗王稳定发挥,17
630077937,378025,看眼色哈哈哈,10
1362483744,378337,思思真的好美,
1269267305,378132,第一,
3041849623,379032,怕不是吃积食,9
1220052902,379060,后期好评哈哈哈哈哈哈哈哈,2
3331139023,379627,笑死我了,5
1788512906,379060,幸好我在吃饭,2
1757916835,380797,没有人吗,3
1930527000,381000,吃饭细嚼慢咽一点挺好的啊,8
2459911442,382000,哈哈哈哈哈哈哈哈 可乐长身体呢,5
1746865068,383221,梗王哈哈哈哈哈,18
50392870,383737,有人，在认真看呢,4
2860460640,383000,可爱晨哥,1
4177637285,384000,小武艺很震惊,10
400123115,384510,看眼色哈哈哈,5
1744732119,385531,可乐啊啊啊啊啊好可爱,11
200421970,386972,哈哈哈,3
2742894703,386039,有人,1
813362368,387089,好早哈哈哈,2
43376894,387995,卓傲自护力,1
1748600456,390281,只会用这个“纷争开始了”吗？,6
3146969017,390617,魏晨哈哈哈哈,4
941122339,391557,哈哈不愧是魏晨,7
617106712,393000,八喜说 没事你吃 我也吃不下,53
3326907604,394208,好可爱啊,3
502596022,395877,哈哈太爱吃了,2
1295584103,396000,纷争开始了很好笑啊！,6
3034303089,398218,武艺蛮帅的,5
3939670851,402610,一个不想吃，一个不够吃 哈哈哈哈哈,296
304883569,403233,太可爱了哎哟~~,13
2192577624,406000,第一,1
1917670960,414112,我嘞个豆没人吗,4
549427254,415000,可乐到八喜家才正儿八经的吃饭，可不得多吃点，小武艺也不会做呀哈哈哈可爱的两宝,311
1297663679,418000,有啊在看哈哈哈哈,3
2226321630,419000,在看呢在看呢,3
308731549,419225,比我吃的多,1
857001280,420944,呦呦呦,1
577673016,420674,可乐一个大吃货,3
2072122383,420361,有人，懒得打字,1
2737027660,422570,第一,
2666486586,423396,喜欢八喜，也喜欢可乐,5
1119603044,423049,刚跟新还没多少人吗,2
1748600456,424001,人家明明没有纷争,5
968871014,425929,可乐越看越爱🥰🥰,7
4246713904,425000,来啦,1
3275570537,425000,没人,1
785139994,426079,上热搜了拉！火辣！,12
1873461278,428000,哈哈哈哈好有意思啊,10
1741825083,428000,晒车厂,6
937831855,429706,在吃饭,3
759222381,430000,前方高能,9
3499941255,431563,有人,
1730703931,432000,看着的,2
617106712,436000,八喜什么时候才会平舌音哈哈哈哈哈,345
2334110752,436048,有我,
3556892334,440000,跟八喜这种孩子相处太累了,9
4109380040,441268,家庭弟位，哈哈哈,666
2769724117,441000,笑鼠了小可乐,30
3979459643,441000,正好今天母亲节哈哈哈,18
753200741,444000,我可乐人间清醒啊,60
1550189146,444586,有的有的,6
534838919,445213,我在,2
3481382386,447188,还一人一个口哨,33
1822863380,447836,可乐明白人啊,2290
1304884720,447188,还一人一个口哨,22
1431465110,448601,可乐这孩子从小就是明白人哈哈哈哈哈哈哈,1423
2502866246,448000,认真看电视没时间发弹屏n,18
2182568848,448140,八喜说话真的好有意思,6
1335401629,448000,哈哈哈哈哈可乐好懂,26
5436082,449823,可乐人间清醒啊哈哈哈哈哈好可乐啊这孩子,36
4214468779,449084,可乐哈哈哈哈哈哈哈哈,35
921544911,449750,思思姐今天好漂亮,13
4016747344,450316,可乐小小年纪有觉悟,1431
3337032036,450101,可乐洞察一切,64
1926454232,450000,哈哈哈哈可乐一语惊醒梦中人,17
1961799896,450289,和哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,
4247505923,451140,可乐小大人一样,7
1361857796,452748,可乐：你爸说的话根本算不了数啊哈哈哈哈,45
2094362100,452158,哈哈哈哈哈哈哈哈哈很懂啊可乐,43
2644928088,452956,八喜说话像大人哈哈,8
1304884720,452748,可乐：你爸说的话根本算不了数啊哈哈哈哈,22
716939082,453389,船之父母又开始八卦了,1095
1553913151,453974,可乐真的很聪明,49
1618684443,454000, 蓓蓓姐今天衣服好适合好好看 贼有气质,10
3831132358,454000,可乐这孩子能处,32
4016747344,455854,又开始斗嘴了，这俩小孩了太好玩了！,503
1238604380,455743,俩宝贝太可了,12
43376894,455806,爱他美卓傲保护宝宝肠胃,6
1141041066,456000,可乐一语惊醒梦中人,26
4181097238,456000,段琼瘦了，脸小了,21
3096406571,456253,可乐真逗,15
2958157922,456000,蓓蓓姐这身太好看了,8
336234663,462000,哈哈哈哈哈哈可乐这孩子太能处,15
664312218,462811,我是刘雨欢,4
505003496,463276,可乐太乖了吧,14
50392870,464728,哈哈哈哈这俩,15
3153976150,465183,都到第十回合了 哈哈哈,402
2093401697,465516,一个是冰淇淋一个是雪球哎,168
2242226690,465625,哈哈哈太喜欢这两个吵架了哈哈哈好玩,10
577673016,465442,可乐了如指掌,14
2150072394,467913,可乐好可爱,8
1868696991,467810,第一,
3997693877,468000,可乐太可爱了,3
1918760230,468819,这两小冤家,32
2899812127,468000,他俩太可爱了,1
983124939,468000,八喜很反骨啊,
1789386440,468127,艾玛,1
502596022,469401,可乐太懂了,6
2436224804,469000,可乐太可爱了,7
1951161026,470000,这俩孩子哈哈哈,190
582788884,471174,好爱这两个萌娃,4
404839892,472882,哈哈哈哈哈好可爱啊,6
577673016,472801,俩大可爱,5
2012188392,473883,我喜欢玩别人家的话痨孩子，自己的还是别话痨了，哈哈哈,190
705618257,473000,真是人如其小名,9
3651673587,473883,我喜欢玩别人家的话痨孩子，自己的还是别话痨了，哈哈哈,4
43376894,473130,爱他美卓傲,4
2336875839,474000,哈哈好看爱看,3
1390139287,474450,啊。,
887000986,475092,他俩太逗了,4
3461610550,477899,超喜欢他两的斗嘴，可以看一整期,12
2799818750,477000,可乐：人生就三字 那咋了,10
2194319807,477000,这俩孩子哈哈哈哈,6
1604779318,478000,该说不说八喜这个孩子还是有点霸道了,25
1451536842,478506,好喜欢可乐,263
2214008447,478194,他俩可太逗了,12
941122339,479087,笑不活了,17
1727185061,480480,可乐好棒,2
3786289002,482998,看他们俩每次辩论好有意思哈哈哈,173
1972885901,482032,两个宝宝都太可爱了,5
186591516,482000,好喜欢可乐啊！,6
2371403819,482000,可乐宝宝,3
3034303089,483078,蓓蓓姐好看家庭,5
371926165,483683,哈哈哈 这俩这个干啊,4
826891815,484000,我觉得八喜还是挺要强的哈哈哈哈哈哈很逗,4
3790474689,484000,哈哈哈可爱,3
505003496,484559,可乐爽,1
3506621253,485166,这两小宝贝红红火火恍恍惚惚,6
2380288673,486758,可乐好搞笑哈哈哈哈,15
3429015845,487000,瞅你咋地？再瞅一个试试！试试就试试！,15
43376894,487084,爱他美卓傲呵护宝宝健康,5
1691356274,487673,可乐：人生就三字 那咋了,3
