uid,time,content,v2_up_count
1117048675,87000,魏晨长在我的审美上,2
2103425740,87842,喜欢三喜和马立奥一家,4
2146488333,87541,三喜,
2083802290,87919,三喜😘😘😘😘,
3085238718,88639,第一,4
924897376,88000,头一次期待~想看马立奥,3
2527034485,88736,下期会不会爸爸妈妈一起观看呀,1
368311378,88271,云养娃。,
896035673,89837,马里奥 小米 EE来啦,4
2298792303,89000,素人都不换衣服，明星嘉宾都换了，应该是连着录的,2
503911565,89008,来了 来了,5
292916747,89060,爸爸们又没在演播厅吗？,2
720223174,89060,爸爸们又没在演播厅吗？,1
1682713349,90000,来二刷松子咯,5
893843775,90943,还是想要爸爸妈妈们一起的,4
1687660418,90825,三喜,4
3742761616,90000,三刷马立奥,
619449523,90086,二刷,1
1737182225,90973,来了来了,
1533086191,91000,马里奥ee又来回顾了,
204428650,91000,马立奥姐姐来看你啦,
1800548171,92989,耶耶耶,9
3765850130,93948,怎么感觉有点花,2
3408064373,93000,当了爸爸的晨哥不一样啊,2
1770104919,93233,奥奥可爱宝宝 ,1
3235082034,93629,阿宝,1
1718307761,93212,马里奥,
1474477497,94963,不够看根本不够看,8
1411731542,94951,来了来了，终于等到更新了😄,4
3540471299,94000,超级爱，来啦,1
3834965036,95741,我最喜欢马立奥了,7
3480504802,95696,马立奥么么,5
2661296052,95929,马立奥姐姐来看你啦,
3391379065,96887,马里奥太可爱了吧。,54
631019945,97288,超级喜欢马立奥,341
2470793029,97828,马里奥，姨姨来啦,1
256946274,98000,喜欢马扬一家,6
1270653909,98000,来啦,2
3862179378,98000,小米小宝,1
1787719195,98000,二刷来了,
3454739390,99990,第一滴滴,1
860459907,100487,马立奥好可爱  好喜欢,2
3611298310,100000,第一,3
1185806456,100802,马立奥老阿姨来了,2
1077822288,100151,终于来了,1
3149139550,101886,马里奥太可爱了吧。,4
2179437990,101578,被马里奥圈粉了,14
2665967539,101000,这个小朋友好活泼啊,6
16829458,101482,没人,3
3617050292,102095,马立奥，姐姐来咯,11
1258644572,102727,马力奥小可爱,5
193338114,102996,喜欢马里奥,4
3653373960,102013,二刷了,
1220673313,103059,建议把小白屋给取消,110
143527108,103000,马立奥,1
1400704671,103000,希望爸爸也在演播厅,1
1211940752,103981,哈哈哈哈哈，好喜欢马里奥,3
183289987,103000,马哥来啦,
3617050292,103230,小米小宝，啊嘎嘎嘎，我来咯,
3610757891,105000,专门来看马立奥,12
950136191,105000,马立奥姐姐来喽,10
2258069268,106019,专门来看松子,2
3288041413,106246,马里奥太可爱啦,10
1197792166,106059,马里奥马里奥,
4219756843,106519,来了来了,2
344019891,107000,强烈要求爸爸妈妈在一起录,5
589955940,107540,终于来啦，每天看衍生的我，啊啊啊,2
3284005137,107494,立奥宝宝立奥宝宝,1
1351173740,107000,马立奥好可爱 ee来看你啦,
2061630501,107000,松子姐姐来了,4
723682939,107247,马里奥真的太可爱,4
3792719403,108931,马里奥太可爱了吧。,7
1662785764,108000,马里奥姐姐来啦,4
1533086191,108000,ee又来了,
3807322800,108056,第一,1
730866803,109000,自从看到说马里奥是儿童版tangoz就哈哈哈哈,5
3050562073,109000,马立奥姐姐来了 啊啊啊啊啊啊啊,4
3368949471,109000,二刷马立奥,1
3677424851,109660,晨哥,
226841916,110456,马力奥小可爱,5
1576592060,110410,太爱马立奥了,3
1660460571,110678,马里奥，一一又来刷第二遍啦,
3370104072,111294,二刷,4
594348530,112165,建议把小白屋给取消,34
3150373397,112576,马里奥太可爱啦,3
1244688202,112433,没有人嘛,4
1576592060,112814,马立奥姐姐来啦,2
2021812935,112000,怎么没人噜,
3270778653,113221,马里奥姨姨来了,2
3780970879,113000,马立奥,
3454739390,113054,哈哈哈哈,
866481889,114602,建议把小白屋给取消,18
4070508010,114602,建议把小白屋给取消,12
4136869643,114602,建议把小白屋给取消,6
434579257,114467,来看马里奥 好可爱,5
2381454259,114011,衣服都不换，一天录的吧,4
177773207,114227,马里奥真的太可爱,2
3478351064,115942,上一季了看，个人感觉这个主持人情商不太好,6
388254174,115000,要不把爸爸的小白屋取消呀，让他们一起来这,5
980782460,115000,太喜欢马里奥了,
1244688202,115478,准时到达,1
1213753631,116263,马妈妈白到发光,12
1801854815,116655,马里奥啊啊啊啊啊,2
1483693123,116000,录一次分好几期,2
1745311447,117950,疆普太亲切了,6
734871945,117032,第一,4
304503081,118951,建议把小白屋给取消,5
1500058492,118442,马力奥小可爱,3
580397530,118951,建议把小白屋给取消,6
1993734856,119634,建议把小白屋给取消,9
2073927679,119099,二刷，来看松子啦,2
4265075700,119040,奥奥姐姐来啦,
2169253140,120000,小白屋真的不舒服，比例,3
3140390309,121000,建议把小白屋给取消,3
4256860248,121439,建议别给建议了,1
1462861489,121733,马立奥好可爱,
1709766754,122431,建议把小白屋给取消,11
2719582605,122835,干嘛不把那个哪个家庭弄个节点？这样子想看哪个家庭就直接点哪个家庭。,5
4199626400,123450,建议把小白屋给取消,8
1649106422,123378,建议把小白屋给取消,7
2980403884,123233,取消小白屋,8
3626013179,123847,马立奥姐姐来啦,1
3909932550,123810,2023.12.7打卡十刷,
3120754692,123450,建议把小白屋给取消,4
3319264554,124560,建议把小白屋给取消,8
2725525074,124560,建议把小白屋给取消,5
2885868109,125443,建议把小白屋取消,4
1500058492,125477,马里奥啊啊啊啊啊,
3235082034,126747,小米小宝,3
1063740769,126000,这是一天录好几期,4
1220673313,128191,夫妻一起才好看,40
2809271647,128243,有爸爸一起的reaction才好看,3
4136869643,128243,有爸爸一起的reaction才好看,
20377062,129649,建议把小白屋给取消,9
1262874779,130166,建议把小白屋给取消,8
595629351,130166,建议把小白屋给取消,7
1592780441,130967,允儿 喜欢允儿,
2926060283,131000,爸爸还不来演播厅一起吗,9
4073920390,131961,建议把小白屋给取消,4
1166481855,131632,居然没有冠名商,4
412119028,133835,爸爸也一起吧,2
723682939,136087,妈妈好犀利,3
2654695424,136537,你眼睛呢,1
2728364641,137298,感觉还是爸爸妈妈坐一起更好啊,8
1752018414,138335,建议把小白屋给取消,6
1351759871,138714,建议把小白屋给取消,5
283683817,138886,爸爸也一起吧,
1325841457,138772,来了来了,1
1181145824,140805,爸爸还不来演播厅一起吗,4
1262874779,142590,让爸爸妈妈们在一块儿恢复上一季的好不好,8
2654695424,142218,当然还有,3
4124741896,144000,都没换衣服 应该是一起录的吧😂,9
2079845107,144271,来了来了,2
283683817,144899,建议把小白屋给取消,1
896035673,145818,小白屋取消111111,13
2732820654,145818,小白屋取消111111,10
4147816697,145818,小白屋取消111111,9
839063121,145077,建议取消小白屋,1
580397530,145818,小白屋取消111111,9
756192092,145000,我也好喜欢法斗谁懂,
73993156,146594,马里奥姐姐来了！！！！,9
3718167827,147164,建议把小白屋给取消,5
357464545,147453,这边建议把小白屋取消呢，亲,1
3274531335,147000,来看允儿跟啊宝宝,3
2654695424,148417,天啊,1
1701792732,148000,来早了，所以人还少,5
2454940344,149140,旅行真的考验人,
580397530,150398,小白屋取消取消,4
2716234239,150634,来了来了,1
2984454800,150398,小白屋取消取消,27
1479384596,151094,强烈建议爸爸妈妈一起观察室,57
4136869643,151094,强烈建议爸爸妈妈一起观察室,11
2224930277,151000,小白屋取消11111111,7
2523555274,152683,喜欢马里奥,3
735846603,152000,爸爸来演播厅！！,2
2393619120,153000,希望不要小白屋,4
3976975692,153124,小白屋取消111111,2
1081019523,153000,俺喜欢小白屋,
1731315870,154905,小白屋取消,12
2881341571,155652,小白屋取消111111,12
666316922,155652,小白屋取消111111,6
3274531335,155000,小米智能锁我来了,2
1175064061,156000,来了来了,3
3209719556,157000,建议爸爸妈妈一起观察室,5
1244128366,157332,小白屋取消111111,2
1333429604,157000,安静的看,4
1353919431,157000,小白屋取消,
2257624520,157325,肖杰,
2708918255,157427,来了来了  默默观看,
2728364641,158050,小白屋取消11111111,7
1286993677,158513,小屋取消11111,10
2908512434,158000,小白屋取消，爸爸妈妈一起录,3
3023061329,158754,希望小白屋取消取消取消,6
817656333,158763,小白屋取消11111111,2
4121093657,159863,新的家庭好喜欢啊啊,7
735846603,159000,取消小白屋,2
1080152869,160599,小白屋取消,8
1209456396,160736,爸爸妈妈坐一起才好看！！！！！,1
160320107,161716,小白屋取消 爸妈一起录制,6
4136869643,161000,能不能把爸爸妈妈凑一起,1
2881341571,161685,小白屋取消取消,2
2797621959,161000,胡子拉碴,1
2926060283,161000,有人吗,
848655388,162147,小白屋取消1111111,5
3784705225,163349,小白屋取消想看，让他们一起不好吗,9
1366626719,163000,太喜欢马里奥一家了,6
3603770912,163423,小白屋取消11111111,1
2001877311,163993,小屋取消11111,6
1789644126,163752,建议把小白屋取消,4
290253074,163993,小屋取消11111,
541891954,164074,小屋取消11111,13
904254675,164551,小白屋取消,6
4147759989,165425,就是啊 爸爸妈妈放一起！！强烈要求,10
436466149,166000,小白屋取消！！！,11
1920484981,167201,取消小白屋,81
1578366590,167000,希望爸爸妈咪一起,8
3244749522,167690,好喜欢马阳 马里奥好可爱,3
3231615699,167380,有人有人,
495835730,168000,马立奥姐姐来啦,5
2079845107,168095,小宝小米姐姐来了,4
4007549542,168045,喜欢新家庭,1
434874784,169122,小屋取消11111,10
40864320,169000,爸爸妈妈一起坐观察室吧！,9
4159956115,169000,爸爸妈妈一起坐观察室吧！,7
149011460,170936,马里奥宝宝这一季最喜欢,16
210881141,171000,取消小白屋111111,72
2873189261,171000,取消小白屋吧，我是不会看第二遍的,12
2981943646,171000,取消小白屋111111,15
853048260,171185,小白屋取消1111111,7
960728585,172361,取消小白屋,6
3809820530,172361,取消小白屋,10
4136869643,172361,取消小白屋,6
2001877311,172758,取消小白屋,6
2145674691,172905,来看马立奥了,3
168442494,172556,这是小黑屋吧😂,2
4146636701,173662,取消小白屋 感觉没必要😂,16
3008180246,173662,取消小白屋 感觉没必要😂,13
373613033,173000,晨哥好有少年感,6
1578366590,173000,一起观察,2
3625972393,173463,松子松子,
1019704235,174285,取消小白屋！！！,4
1610866847,174000,这个画面哇,8
2639476273,174514,小白屋取消！！！,1
2461879483,174993,第一,2
1181145824,175335,就是啊 爸爸妈妈放一起！！强烈要求,7
4013535015,175000,取消小白屋11111111111,2
1425852270,175971,哟，有人,3
2403337492,175000,人呢,1
276506564,176618,取消小白屋111111,10
3910323836,176000,强烈建议取消小白屋,8
3307913691,176971,取消小白屋,7
156823669,176915,取消小白屋,6
2509050917,176557,取消小白屋,5
3659243446,177798,取消小白屋111111,95
3882655954,177950,爸爸妈妈一起坐观察室吧！,10
267264041,177969,取消小白屋111111,7
4043004488,177000,马立奥 姐姐来了,3
1117048675,178000,魏晨怎么越来越年轻了啊,17
3963581874,178913,取消小白屋111111,3
3952555016,178020,取消小白屋！！！,16
2021210462,178161,是来的太早了嘛哈哈哈哈,3
885144029,178020,取消小白屋！！！,2
1244128366,179370,取消小白屋 感觉没必要😂,128
979328161,179000,取消小白屋 爸爸媽媽一起同框錄,11
2169253140,180000,来了可爱的马立奥还有帅气的小马哥,14
3476577958,180661,小白屋取消，宁愿正片长一点,8
366783806,180071,取消小白屋111111,1
3395426671,180205,小白屋取消1111111,
2695319379,181351,取消小白屋，我没开玩笑,32
529671254,181000,喜欢马里奥 太可爱了,11
2881724316,181000,马立奥姐姐又来看你啦！！！！,3
3170423984,181141,太喜欢马里奥啦,9
3420382172,181889,感觉很少人看,2
4180425761,182447,让爸爸们回演播厅吧呜呜呜呜,13
3008180246,182447,让爸爸们回演播厅吧呜呜呜呜,9
1752018414,182667,取消小白屋,8
1661713954,182768,建议吧小白屋取消吧,7
3850664324,182340,马立奥马立奥马力奥,5
985966570,183838,我最喜欢这家,15
3601298388,183000,马立奥姐姐来看你了,13
2482609433,183000,马立奥，姐姐来了,9
1141107120,183000,最期待马杨啦,13
2416033682,183231,取消小白屋,3
3235082034,183514,喜欢阿宝阿米,2
544928853,184000,好爱马里奥！,1632
2073368895,184998,魏晨怎么越来越年轻了啊,17
546713525,184041,真心的。没必要分开 。爸爸妈妈,10
1042673793,184000,马立奥我的儿子我来了,14
1533933676,184568,取消小白屋,2
931658271,184000,马立奥 哈哈,8
3201083949,185264,取消小白屋，看着太累了,300
1987032214,185876,取消小白屋111111,19
4121481840,185917,取消小白屋！！！,4
3287300186,185461,让爸爸们回演播厅吧呜呜呜呜,5
3690365101,185410,取消小白屋111111,3
424544944,186924,爸爸妈妈一起录，求求你了,18
156823669,186959,好爱马里奥！,20
3792719403,186969,取消小白屋！！！,8
4026254342,186631,取消小白屋111111,1
2381454259,186980,马里奥 姐姐爱你,7
3395426671,186252,取消小白屋,5
4290373288,187095,让爸爸们回演播厅吧呜呜呜呜,12
1970184731,187777,小白屋放些新内容的话感觉不错的,6
4118498159,187014,马里奥姐姐来啦,3
1043518742,187000,来啦来啦,3
1073634827,187000,实名要求取消小白屋,2
4005388287,188211,取消小白屋我没开玩笑,530
1411731542,188261,固定第一个是马杨吗？,15
1868233226,188290,马立奥，姐姐来了,7
3129912451,188629,马立奥，姐姐来了,14
3094738653,188767,看我的小米小宝,7
4001485126,188000,来喽,
1828098208,189190,只想一直看马杨,16
2269950949,189959,马立奥我的儿子我来了,3
